ID,highsal,interest,challeng,special,mathsci,knowledg,family,hobbies,gooddeg,varied,mother,father,careers,teacher,nobody,insight,encourag,discoura,whodisc,practica,curricul,pleased,relevanc,competit,Mconfid,Fhelp,deadline,assess,interper,quality,supplect,supppers,groupwk,teachhrs,friends,coursewk,theory,practwk,designwk,variety,placemen,experien,money,educatio,jobprosp,jobdecid,industry,perdevel,unigrade,apptheor,finalyr,indchart,placothe,wkexp,placloca,breaked,finuni,nogain,noappeal,noaccept,noplaoth,carpath,furstudy,studarea,salary,location,workenv,people,travel,benefits,training,promot,equalopp,flexible,childcar,workrole,charship,gender,age,ethnic,religion,school,year,dept,uni
697,3.0,4,4.0,3.0,4.0,2.0,1.0,5,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,,,,1.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,5.0,4.0,4.0,5.0,4.0,2.0,5.0,1.0,1.0,1.0,5.0,,,,,,,,,,9.0,0.0,,5.0,4.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,8.0,2
698,4.0,4,4.0,4.0,5.0,1.0,4.0,3,5.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,,0.0,,1.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,,,,,,,,,,2.0,1.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0,4.0,6.0,2.0,1.0,3.0,8.0,2
699,3.0,5,5.0,4.0,3.0,2.0,1.0,4,4.0,4.0,2.0,2.0,1.0,1.0,5.0,0.0,,0.0,,4.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,,,,,,,,,,4.0,0.0,,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,5.0,15.0,1.0,1.0,3.0,8.0,2
700,3.0,4,4.0,4.0,4.0,2.0,4.0,4,4.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,,0.0,,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,10.0,0.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,3.0,8.0,2
701,3.0,4,4.0,5.0,5.0,4.0,3.0,4,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,,0.0,,2.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,11.0,0.0,,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,8.0,2
702,3.0,4,4.0,5.0,5.0,3.0,2.0,3,4.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,1.0,3.0,4.0,4.0,2.0,3.0,3.0,,2.0,0.0,,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,8.0,2
703,3.0,5,5.0,3.0,4.0,2.0,5.0,5,5.0,5.0,1.0,4.0,2.0,2.0,3.0,0.0,,,,2.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,4.0,4.0,4.0,4.0,1.0,,,,,0.0,,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,8.0,2
704,4.0,4,4.0,3.0,2.0,2.0,5.0,5,4.0,3.0,1.0,5.0,3.0,1.0,1.0,0.0,,0.0,,1.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,5.0,3.0,3.0,4.0,1.0,3.0,1.0,,3.0,0.0,,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,8.0,2
705,4.0,4,4.0,4.0,4.0,2.0,2.0,5,5.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,,0.0,,1.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,3.0,3.0,5.0,5.0,2.0,3.0,3.0,,3.0,0.0,,4.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,8.0,2
706,3.0,5,5.0,3.0,3.0,1.0,5.0,5,3.0,3.0,3.0,5.0,1.0,1.0,3.0,0.0,,0.0,,2.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,8.0,2
707,3.0,5,5.0,5.0,5.0,4.0,5.0,4,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,,0.0,,1.0,3.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,2.0,9.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,8.0,2
708,4.0,5,4.0,4.0,3.0,4.0,2.0,4,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,0.0,,4.0,3.0,5.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,,,5.0,,,,,4.0,4.0,,,,,,,,,,,,,,2.0,1.0,2.0,5.0,,4.0,,,,,,,,,1.0,1.0,,7.0,3.0,3.0,1.0,3.0,8.0,2
709,4.0,5,5.0,5.0,5.0,2.0,2.0,4,2.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,,0.0,,1.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,2.0,0.0,,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,1
710,2.0,5,4.0,3.0,4.0,2.0,1.0,5,5.0,4.0,1.0,1.0,1.0,3.0,4.0,0.0,,0.0,,2.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,3.0,1.0,3.0,5.0,2.0,1.0,1.0,,10.0,1.0,,4.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,6.0,1
711,2.0,4,4.0,4.0,5.0,2.0,1.0,4,5.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,,2.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,,,,,,,,,,1.0,0.0,,4.0,4.0,4.0,4.0,2.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,4.0,1.0,1
712,3.0,3,4.0,4.0,4.0,4.0,3.0,4,4.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,,1.0,4.0,1.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,2.0,0.0,,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,6.0,1
713,3.0,4,4.0,2.0,2.0,2.0,4.0,4,4.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,,0.0,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,3.0,0.0,,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,7.0,1
714,2.0,4,4.0,4.0,2.0,2.0,4.0,4,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,,,,,,,,,,2.0,0.0,,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,,3.0,1.0,1
715,3.0,4,4.0,3.0,3.0,2.0,2.0,4,4.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,,0.0,,2.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,2.0,0.0,,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,1
716,4.0,4,3.0,3.0,4.0,3.0,4.0,4,5.0,4.0,2.0,3.0,2.0,4.0,3.0,0.0,,0.0,,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,4.0,0.0,,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1
717,3.0,4,4.0,5.0,3.0,2.0,2.0,3,5.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,,,,,,,,,,9.0,0.0,,4.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,1
718,4.0,5,5.0,3.0,2.0,1.0,2.0,5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,,,,,,,,,,1.0,0.0,,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,7.0,3.0,2.0,,3.0,4.0,1
719,4.0,4,5.0,4.0,4.0,2.0,4.0,4,5.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,,,,,,,,,1.0,0.0,,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,6.0,1
720,4.0,5,5.0,4.0,5.0,5.0,1.0,4,4.0,3.0,2.0,2.0,3.0,3.0,4.0,0.0,,0.0,,2.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,4.0,1
721,2.0,4,4.0,3.0,4.0,2.0,2.0,4,3.0,4.0,2.0,2.0,2.0,4.0,3.0,0.0,,0.0,,4.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,,,,,,,,,,2.0,0.0,,4.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1
722,2.0,5,5.0,5.0,3.0,2.0,4.0,5,5.0,5.0,3.0,4.0,4.0,4.0,1.0,0.0,,0.0,,1.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,,,,,,,,,,4.0,0.0,,4.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,6.0,1
723,4.0,4,5.0,4.0,5.0,5.0,1.0,2,5.0,3.0,2.0,4.0,2.0,4.0,2.0,0.0,,0.0,,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,9.0,0.0,,5.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,9.0,6.0,,2.0,1.0,1
724,5.0,4,4.0,5.0,4.0,5.0,3.0,3,3.0,3.0,3.0,3.0,2.0,4.0,1.0,0.0,,0.0,,1.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,,,,,,,,,,2.0,1.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,4.0,1
725,2.0,4,4.0,4.0,4.0,3.0,2.0,2,4.0,5.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,3.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,,,,,,,,,,2.0,0.0,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,3.0,3.0,1
726,4.0,4,4.0,5.0,5.0,3.0,2.0,2,4.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,,1.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,,,,,,,,,,,,,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,2.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,1
727,3.0,4,4.0,3.0,3.0,2.0,2.0,3,4.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,,0.0,,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,6.0,10.0,0.0,,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,6.0,1
728,4.0,5,5.0,3.0,3.0,1.0,5.0,4,5.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,,0.0,,5.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,,,,,,,,,,3.0,0.0,,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1
729,2.0,4,5.0,4.0,2.0,1.0,4.0,3,4.0,4.0,5.0,5.0,1.0,4.0,3.0,1.0,1.0,0.0,,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,10.0,1.0,,3.0,5.0,5.0,5.0,3.0,2.0,5.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,3.0,5.0,1
730,3.0,5,5.0,4.0,4.0,2.0,4.0,3,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,2.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,,,,,,,,,,1.0,1.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,6.0,1
731,5.0,4,4.0,3.0,3.0,3.0,3.0,4,4.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,0.0,,4.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,,,,,,,,,,1.0,,,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,6.0,1
732,4.0,4,4.0,5.0,5.0,5.0,1.0,4,5.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,,0.0,,2.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,2.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,9.0,0.0,,4.0,5.0,4.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1
733,4.0,5,4.0,5.0,4.0,2.0,3.0,4,5.0,4.0,3.0,5.0,4.0,4.0,1.0,0.0,,0.0,,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,3.0,5.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,0.0,,4.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1
734,4.0,4,4.0,3.0,4.0,2.0,4.0,3,4.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,,0.0,,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,1.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1
735,5.0,5,4.0,4.0,3.0,2.0,2.0,4,4.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,,0.0,,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,,,,,,,2.0,0.0,,5.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,3.0,1
736,4.0,5,4.0,4.0,4.0,3.0,1.0,4,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,,0.0,,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,,,,,,,,,,9.0,0.0,,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
737,4.0,5,5.0,4.0,2.0,3.0,3.0,5,4.0,5.0,2.0,2.0,2.0,5.0,3.0,0.0,,0.0,,1.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,,,,,,,,,,10.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,7.0,1
738,5.0,4,4.0,5.0,5.0,4.0,1.0,1,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,,0.0,,2.0,,3.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,0.0,,,,,,,,,,,,,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,9.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1
739,3.0,4,4.0,4.0,4.0,3.0,3.0,2,4.0,4.0,1.0,1.0,1.0,3.0,4.0,0.0,,0.0,,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,3.0,0.0,,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,6.0,1
740,4.0,5,5.0,5.0,5.0,1.0,4.0,4,4.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,,1.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,5.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,,,,,1.0,0.0,,5.0,1.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1
741,4.0,5,4.0,4.0,5.0,2.0,5.0,3,4.0,4.0,3.0,4.0,3.0,4.0,3.0,0.0,,0.0,,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,,,,,,,,,,9.0,0.0,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,6.0,1
742,2.0,4,3.0,1.0,2.0,2.0,4.0,5,5.0,4.0,3.0,3.0,3.0,5.0,2.0,0.0,,0.0,,2.0,4.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,,,,,,,,,,2.0,0.0,,4.0,5.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,1
