ID,highsal,interest,challeng,special,mathsci,knowledg,family,hobbies,gooddeg,varied,mother,father,careers,teacher,nobody,insight,encourag,discoura,whodisc,practica,curricul,pleased,relevanc,competit,Mconfid,Fhelp,deadline,assess,interper,quality,supplect,supppers,groupwk,teachhrs,friends,coursewk,theory,practwk,designwk,variety,placemen,experien,money,educatio,jobprosp,jobdecid,industry,perdevel,unigrade,apptheor,finalyr,indchart,placothe,wkexp,placloca,breaked,finuni,nogain,noappeal,noaccept,noplaoth,carpath,furstudy,studarea,salary,location,workenv,people,travel,benefits,training,promot,equalopp,flexible,childcar,workrole,charship,gender,age,ethnic,religion,school,year,dept,uni
520,5,4,4,3,4,5,2,1,5,3,3,3,3,3,5,0,9,0,9,4,5,5,3,4,2,2,4,4,5,5,5,4,4,5,5,4,5,4,4,5,1,5,5,5,5,5,5,5,5,4,4,5,0,9,9,9,9,9,9,9,9,9,0,9,5,1,3,5,5,3,5,5,3,4,3,1,1,2,5.0,1,1,1,4,2.0,1
521,4,5,4,3,4,1,1,5,4,4,3,3,3,3,3,0,9,0,9,3,4,4,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,1,1,5,5,3,4,3,4,3,5,0,9,9,9,9,9,9,9,9,4,2,0,4,4,4,4,3,1,4,5,3,3,1,2,1,1,3.0,1,1,1,1,5.0,1
522,4,4,4,4,5,2,2,2,4,4,4,4,2,4,2,0,9,0,9,2,4,4,2,5,4,2,4,4,4,4,5,3,2,2,4,4,4,4,4,4,1,5,2,4,5,5,5,5,4,4,4,5,0,9,9,9,9,9,9,9,9,2,0,9,4,4,4,4,3,3,4,4,4,4,3,2,1,1,3.0,1,1,1,5,1.0,1
523,4,5,4,4,5,2,5,5,5,4,4,4,3,4,1,1,1,1,4,3,4,5,2,5,3,3,3,3,3,5,5,5,3,3,5,4,4,3,5,4,1,5,3,2,5,5,5,5,5,5,3,5,0,4,3,3,2,1,3,3,0,1,1,5,4,4,4,4,4,4,5,5,5,3,3,2,1,1,2.0,1,1,1,1,6.0,1
524,4,4,4,4,4,2,3,2,4,4,2,3,3,3,4,0,9,0,9,4,2,3,2,4,2,2,3,2,4,4,2,1,3,4,3,4,4,2,1,3,1,4,5,4,5,5,5,4,4,4,3,4,0,9,9,9,9,9,9,9,9,2,0,9,4,2,4,4,2,2,2,4,3,4,2,3,2,1,2.0,1,2,1,2,6.0,1
525,4,4,4,5,5,3,1,4,3,4,1,1,3,3,3,0,9,0,9,2,3,4,3,4,3,2,3,2,3,4,3,3,4,4,5,4,3,2,2,4,1,5,3,3,5,4,4,4,3,4,4,4,0,9,9,9,9,9,9,9,9,9,0,9,5,4,4,4,3,5,4,5,3,4,3,2,1,1,2.0,1,1,2,2,1.0,1
526,4,5,5,4,5,2,5,2,5,2,2,2,2,2,4,1,1,0,9,4,4,4,5,4,4,1,5,4,4,4,5,4,4,4,2,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,1,1,1,4,11,0,9,5,5,4,4,1,4,5,5,4,4,4,2,1,2,4.0,1,1,1,3,5.0,1
527,2,4,5,4,4,4,4,4,4,4,3,3,2,2,3,1,1,0,4,4,3,4,4,3,2,2,4,3,3,4,4,4,3,4,5,5,4,4,4,4,1,5,2,5,5,5,5,4,4,4,3,4,0,9,9,9,9,9,9,9,9,6,1,1,4,4,5,5,4,2,4,4,4,3,3,3,1,2,4.0,1,2,1,3,6.0,1
528,3,5,4,4,4,3,1,4,4,5,2,2,2,2,3,0,9,0,9,3,3,3,3,2,3,2,3,3,3,4,4,4,4,4,5,3,3,3,3,3,1,5,4,4,4,5,5,5,4,4,3,4,0,9,9,9,9,9,9,9,9,2,1,6,4,4,5,4,4,5,5,3,3,5,3,1,2,1,5.0,11,2,1,3,6.0,1
529,5,4,4,4,4,2,4,3,5,4,3,3,3,3,4,0,9,0,9,3,2,5,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,4,3,3,3,4,1,0,9,5,5,4,4,4,3,4,4,4,4,4,2,1,1,4.0,1,2,2,2,4.0,1
530,0,5,5,4,4,3,1,5,5,5,5,5,5,5,1,0,9,1,5,4,4,5,3,4,3,3,4,4,4,4,4,5,4,4,4,3,4,4,4,3,1,4,4,4,5,5,5,4,4,4,4,3,0,9,9,9,9,9,9,9,9,1,1,6,4,5,5,4,4,3,4,5,4,4,3,1,1,1,4.0,1,2,1,2,7.0,1
531,3,5,4,3,5,2,4,5,4,5,2,2,2,2,5,0,9,1,3,4,3,5,2,3,5,3,4,4,4,5,3,3,4,5,5,5,5,5,5,5,0,9,9,9,9,9,9,9,9,9,9,9,9,2,2,4,3,2,3,3,0,2,1,5,5,4,4,4,4,4,5,4,5,5,5,2,1,1,4.0,11,3,1,1,1.0,1
532,2,4,4,5,5,2,2,3,4,4,4,4,4,4,1,1,1,0,9,4,3,4,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,4,4,5,4,5,4,3,4,3,4,0,9,9,9,9,9,9,9,9,3,0,9,4,3,4,3,4,4,4,4,4,4,4,1,1,2,5.0,1,2,1,4,3.0,1
533,2,5,5,4,4,1,4,5,5,5,3,4,4,4,2,0,9,1,6,2,3,4,4,3,2,2,4,4,4,4,5,5,5,3,5,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,1,1,2,1,1,1,5,1,1,3,5,5,5,5,2,2,5,5,4,4,2,1,1,1,2.0,1,1,2,1,4.0,1
534,2,5,5,3,4,2,1,3,5,4,1,1,1,1,5,1,1,0,9,1,3,4,2,4,2,2,4,2,4,4,4,4,4,4,4,5,0,4,3,4,0,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,5,1,1,1,0,9,0,9,4,5,5,3,3,1,5,5,4,4,2,3,1,1,4.0,1,1,2,4,1.0,1
535,3,4,4,5,5,2,4,4,4,5,1,3,3,3,2,1,0,1,1,4,4,5,5,3,3,2,5,3,4,3,4,4,3,2,3,2,3,2,2,4,1,5,4,2,4,4,4,3,4,4,4,4,0,9,9,9,9,9,9,9,9,9,0,9,4,3,4,3,3,3,4,3,3,4,3,2,1,2,3.0,7,1,0,5,6.0,1
536,3,5,4,1,3,4,1,3,4,5,3,3,3,5,1,0,9,0,9,4,5,2,4,5,3,2,3,5,5,4,4,4,4,3,5,1,3,4,4,3,1,5,3,5,5,4,5,5,4,3,3,2,0,9,9,9,9,9,9,9,9,9,0,9,4,3,4,4,4,4,4,4,4,4,3,3,2,2,5.0,1,0,2,4,7.0,1
537,3,5,5,4,5,4,4,5,5,5,1,4,1,5,2,0,9,0,9,1,2,5,2,2,2,2,2,4,4,4,2,1,4,4,4,4,5,1,2,5,1,5,3,2,4,4,5,4,4,4,4,4,0,9,9,9,9,9,9,9,9,2,1,8,4,3,4,4,4,3,4,4,4,4,2,2,1,1,3.0,1,2,1,3,4.0,1
538,3,4,4,4,3,2,3,3,4,4,3,3,3,3,3,0,9,0,9,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,5,3,3,5,5,4,5,4,4,4,4,0,9,9,9,9,9,9,9,9,2,0,9,4,4,4,4,3,3,4,4,4,4,3,3,0,1,1.0,1,1,2,1,6.0,1
539,4,4,3,4,3,4,2,2,5,4,2,2,3,3,3,0,9,0,9,4,4,3,3,3,2,2,4,4,3,4,3,5,4,4,2,3,3,4,4,4,1,4,3,4,5,4,4,4,3,3,3,3,0,9,9,9,9,9,9,9,9,9,0,9,4,5,4,4,3,3,3,4,1,4,2,1,1,1,3.0,1,2,2,2,2.0,1
540,5,5,5,5,5,2,2,4,5,4,1,1,1,1,5,0,9,0,9,5,3,4,3,5,5,1,5,1,4,5,5,5,4,4,1,3,4,1,4,5,1,5,4,1,5,4,5,5,5,5,4,5,0,9,9,9,9,9,9,9,9,3,1,5,5,5,5,5,5,5,5,5,5,2,5,3,1,2,7.0,1,1,1,1,8.0,2
541,5,4,3,5,5,3,1,2,4,4,4,4,4,4,1,0,9,0,9,3,1,4,4,4,1,1,4,3,3,5,4,3,3,4,2,3,2,4,3,3,1,5,4,4,5,3,4,3,3,2,4,1,0,9,9,9,9,9,9,9,9,9,1,3,4,4,5,4,3,1,3,2,5,4,4,3,2,2,4.0,3,2,1,3,8.0,2
542,4,4,4,5,4,2,2,4,4,5,1,2,1,1,4,0,9,0,9,4,2,4,3,5,4,2,3,3,5,4,4,3,2,4,2,4,3,2,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,5,3,3,1,0,9,1,3,4,4,4,4,4,3,4,3,5,4,3,1,2,2,5.0,3,1,1,3,8.0,2
543,3,5,5,2,2,4,1,2,5,5,3,3,3,3,4,0,9,0,9,2,4,5,3,4,4,3,4,4,4,4,5,3,5,5,5,5,5,5,5,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,5,2,5,3,0,3,1,1,4,2,4,2,4,3,4,4,3,4,3,1,1,1,7.0,1,7,1,2,8.0,2
544,3,4,4,2,3,0,5,3,2,3,2,4,3,3,3,0,9,0,9,2,3,4,4,3,3,3,4,2,4,4,4,4,4,2,5,2,3,2,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,0,0,0,0,0,0,0,2,1,6,5,4,4,4,2,2,4,4,2,3,1,2,2,1,,1,1,1,3,8.0,2
545,4,5,4,3,3,2,4,3,4,4,3,4,3,3,3,0,9,0,9,2,3,5,2,3,4,3,4,4,3,4,2,1,4,4,4,3,4,4,4,5,0,9,9,9,9,9,9,9,9,9,9,9,9,5,0,0,0,0,0,0,0,2,1,3,4,3,3,3,4,4,4,4,3,4,3,2,1,1,7.0,1,1,2,2,8.0,2
546,2,2,2,2,4,4,2,2,3,2,2,2,4,2,2,0,9,0,9,2,3,3,4,4,3,4,4,2,4,3,3,3,4,4,4,3,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,1,4,4,4,3,2,2,4,3,2,2,2,2,1,1,8.0,1,1,1,3,8.0,2
547,4,4,4,3,3,4,3,4,3,3,3,0,4,4,3,0,9,0,9,3,3,3,3,4,2,5,3,3,4,4,3,3,0,4,4,3,3,4,3,3,0,9,9,9,9,9,9,9,9,9,9,9,9,5,0,0,0,0,0,0,0,1,1,3,5,5,5,5,2,2,5,2,2,2,2,2,0,1,8.0,3,7,1,4,8.0,2
548,3,3,4,4,4,4,4,4,4,2,2,4,2,2,2,0,9,0,9,2,3,4,5,3,3,4,5,4,3,4,3,2,4,4,3,4,4,2,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,2,3,5,3,3,3,0,10,0,9,5,5,2,4,4,4,4,4,4,4,4,3,2,1,6.0,1,2,1,3,8.0,2
549,3,4,4,4,4,1,1,4,4,4,2,2,1,1,5,0,9,1,4,4,2,4,3,4,2,2,4,2,3,3,3,3,3,3,4,2,4,3,3,3,0,9,9,9,9,9,9,9,9,9,9,9,9,5,3,3,1,1,1,1,0,9,1,5,3,3,4,3,4,3,3,4,2,3,1,1,1,1,8.0,1,2,2,4,8.0,2
550,3,5,5,3,2,1,4,4,4,4,4,4,4,4,2,1,1,0,9,1,3,4,5,3,2,2,4,3,2,4,4,5,4,4,4,3,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,4,4,4,4,4,4,4,4,4,4,1,3,1,7.0,1,2,1,0,8.0,2
551,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,1,2,5,4,3,2,1,1,3,5,4,2,5,4,3,2,1,2,4,5,4,3,2,2,5,4,3,2,1,2,3,4,5,4,3,0,4,4,3,2,3,4,5,0,9,0,9,4,4,4,4,4,4,4,4,4,4,4,1,2,1,7.0,1,1,1,3,8.0,2
552,4,5,4,4,4,2,2,3,4,4,1,1,1,1,4,1,1,0,9,4,3,3,3,3,2,2,3,3,4,4,5,4,4,4,4,4,4,3,3,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,1,1,1,1,1,1,1,2,1,3,4,4,4,4,4,3,4,3,4,4,4,1,1,2,6.0,3,2,1,3,8.0,2
553,4,5,4,4,4,4,1,5,2,4,3,3,2,2,4,0,9,0,9,4,3,3,2,4,2,2,3,2,4,4,4,3,4,4,3,4,4,3,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1,1,1,1,1,2,1,3,4,4,4,4,3,4,4,3,4,4,3,2,1,1,6.0,3,2,1,3,8.0,2
554,2,4,4,2,4,3,3,3,4,4,2,2,4,3,3,0,9,0,9,4,3,3,2,2,2,2,4,2,4,4,4,2,4,3,4,4,4,4,4,4,1,4,3,3,4,4,4,4,3,4,3,2,0,9,9,9,9,9,9,9,9,9,2,0,4,4,5,5,3,2,4,4,4,4,4,3,2,2,4.0,1,1,1,2,8.0,2
555,4,4,4,4,4,4,3,3,4,3,2,2,2,2,5,0,9,0,9,3,2,4,2,3,4,3,3,4,4,3,4,1,2,3,4,3,3,2,3,4,1,5,3,2,5,5,5,5,3,4,4,3,0,9,9,9,9,9,9,9,9,9,1,1,4,3,5,5,4,3,4,4,4,3,1,0,2,2,4.0,1,1,2,2,8.0,2
556,5,4,4,1,2,3,2,4,4,4,1,1,1,1,5,0,9,0,9,1,2,4,4,4,2,2,2,2,2,4,3,2,2,3,4,2,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1,1,1,1,1,2,1,5,5,5,5,5,2,2,5,5,5,2,3,2,1,1,5.0,1,2,1,3,8.0,2
557,5,5,5,3,4,3,4,2,5,4,2,2,2,4,1,0,9,0,9,1,3,5,4,3,5,5,5,4,4,5,4,3,4,5,5,4,4,2,4,5,0,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,5,1,1,3,0,2,0,9,5,5,5,3,4,3,4,5,3,4,2,2,1,1,2.0,1,1,1,2,8.0,2
558,3,5,5,4,2,3,1,5,5,4,2,2,2,2,5,0,9,0,9,4,4,4,5,4,1,1,3,4,4,5,5,5,4,4,4,4,4,2,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,1,2,3,2,1,1,0,4,0,9,4,4,4,4,4,4,5,5,5,4,3,2,3,1,7.0,1,1,1,2,8.0,2
559,3,4,5,4,3,1,5,4,4,4,3,3,3,3,3,1,1,0,9,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,1,1,1,1,1,1,0,4,0,9,5,4,4,3,3,3,4,4,3,3,3,2,1,1,7.0,1,1,1,2,8.0,2
560,4,4,4,3,3,1,3,2,3,3,2,2,2,2,4,0,9,0,9,1,2,4,4,4,3,3,4,2,3,3,4,4,3,3,5,3,3,2,1,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,0,9,5,5,5,3,3,3,4,4,2,2,1,1,1,1,7.0,1,2,1,3,8.0,2
561,2,4,4,3,4,1,1,1,2,4,1,1,1,3,1,0,9,0,9,2,2,4,3,4,3,4,4,3,3,4,4,4,4,3,5,3,4,2,3,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,0,9,5,4,5,4,4,4,5,5,4,4,3,1,2,1,7.0,1,1,1,3,8.0,2
562,3,4,5,4,5,3,1,3,3,5,1,2,2,2,4,0,9,1,3,3,2,4,3,3,2,2,4,2,3,4,5,5,4,5,4,3,3,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,0,0,0,0,0,5,8,11,1,3,4,4,4,4,4,2,5,4,3,4,4,2,2,2,5.0,3,1,1,3,8.0,2
563,3,4,2,4,4,2,2,2,4,3,3,3,3,3,4,0,9,0,9,4,2,5,2,3,1,1,3,2,3,4,3,3,5,4,5,2,3,3,4,4,1,4,3,2,2,4,4,4,2,4,2,2,0,9,9,9,9,9,9,9,9,2,1,3,4,3,4,5,4,2,3,2,3,4,2,1,2,2,4.0,3,2,1,3,8.0,2
564,1,4,3,3,4,3,1,3,2,4,3,4,3,3,3,0,9,0,9,4,1,2,4,3,2,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,1,4,3,2,4,5,4,4,2,2,3,3,0,9,9,9,9,9,9,9,9,2,1,0,4,4,5,5,4,4,4,4,4,4,3,1,1,1,5.0,3,2,1,3,8.0,2
565,3,4,4,4,4,2,2,4,4,4,4,4,4,4,2,0,9,0,9,3,3,4,2,5,2,4,3,2,3,4,4,4,3,4,5,3,3,1,1,4,1,5,5,5,5,5,5,5,3,5,5,4,0,5,1,1,3,1,1,1,9,1,1,3,4,2,5,5,4,4,4,4,4,4,2,1,1,1,5.0,14,2,1,3,8.0,2
566,4,5,3,4,4,4,1,3,4,3,1,1,1,1,5,0,9,0,9,4,3,4,4,4,2,2,3,2,4,2,4,4,4,4,4,4,4,2,3,3,1,4,4,4,4,4,4,4,3,4,4,4,0,9,9,9,9,9,9,9,9,1,1,3,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5.0,3,2,1,3,8.0,2
567,4,5,5,3,3,1,1,4,4,3,1,1,1,1,2,1,1,1,2,4,4,5,4,4,3,3,4,3,3,5,1,4,4,4,3,4,4,3,5,4,1,5,4,2,5,3,5,3,4,5,5,3,0,1,3,1,1,1,3,0,9,10,1,3,5,2,4,4,4,3,4,4,4,4,5,1,1,1,6.0,5,2,2,3,8.0,2
568,3,4,4,2,2,3,4,3,3,3,1,4,1,1,3,0,9,1,6,1,3,4,5,3,2,2,3,2,2,4,4,2,3,2,4,3,3,2,4,3,0,9,9,9,9,9,9,9,9,9,9,9,9,4,3,3,4,2,3,3,0,9,1,0,4,4,5,5,5,2,4,4,2,3,2,2,1,1,5.0,1,2,1,2,8.0,2
569,5,4,4,3,2,2,4,5,5,4,1,1,2,2,5,0,9,0,9,2,4,5,3,4,4,3,4,4,3,4,4,3,4,4,5,4,4,2,4,3,1,4,3,3,5,5,4,3,4,4,4,4,0,9,9,9,9,9,9,9,9,2,1,3,4,2,4,5,3,2,5,4,3,3,2,2,2,1,8.0,1,1,1,1,8.0,2
570,4,4,4,4,4,3,4,5,5,4,2,4,3,4,3,0,9,0,9,3,4,3,5,4,3,2,4,4,4,4,3,3,5,3,5,3,3,2,3,3,1,5,4,4,5,5,5,5,3,4,3,5,0,9,9,9,9,9,9,9,9,3,0,9,5,2,4,4,2,3,3,4,4,3,1,2,1,1,1.0,1,1,1,1,8.0,2
571,5,5,4,3,3,3,4,5,5,4,3,4,4,3,1,1,1,0,9,3,4,4,3,3,3,3,4,4,3,4,3,1,4,4,3,3,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,1,3,3,5,1,3,3,0,2,1,3,4,4,4,3,3,3,5,4,3,4,3,2,3,1,2.0,1,1,2,1,8.0,2
572,2,5,4,3,4,2,4,5,4,3,3,3,4,4,2,0,9,0,9,4,3,4,4,4,3,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,1,5,4,4,4,4,4,4,4,4,4,0,0,9,9,9,9,9,9,9,9,2,0,9,3,3,4,4,4,3,4,4,4,4,3,2,1,1,5.0,15,1,1,1,8.0,2
573,4,5,4,5,4,2,4,4,5,5,1,1,3,2,4,0,9,0,9,2,3,5,2,3,4,3,3,5,5,4,5,4,4,5,4,5,4,2,2,5,1,5,5,2,5,5,5,5,4,4,4,5,0,9,9,9,9,9,9,9,9,1,0,9,4,5,4,4,4,2,4,5,4,2,3,1,1,1,5.0,1,2,1,1,8.0,2
574,3,5,5,4,2,1,5,3,4,5,2,4,3,3,2,0,9,0,9,2,2,4,3,3,3,3,3,3,3,4,4,3,4,5,5,4,4,2,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,1,3,3,1,3,3,2,1,0,9,4,5,5,5,4,2,5,5,4,3,3,1,1,1,4.0,3,2,1,1,8.0,2
575,5,4,3,3,3,3,3,4,4,4,3,3,4,3,3,0,9,0,9,4,4,4,3,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,1,4,4,3,5,4,4,4,4,4,4,4,0,9,9,9,9,9,9,9,9,11,0,9,5,2,3,3,3,3,4,4,4,4,3,2,2,1,7.0,11,3,1,1,8.0,2
576,4,5,4,4,4,3,4,4,2,4,3,4,3,4,2,1,1,1,0,4,4,2,3,4,3,4,4,3,4,3,2,4,3,3,4,1,4,3,2,1,1,5,3,3,4,5,5,5,4,4,3,0,0,3,5,3,3,2,4,5,9,4,1,0,4,5,5,5,4,4,5,5,4,4,3,1,1,1,5.0,10,3,1,1,8.0,2
577,4,4,4,4,3,4,2,2,4,4,2,2,2,2,4,1,1,0,9,4,3,4,4,4,2,2,4,3,4,4,3,4,4,4,4,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,5,2,2,2,0,4,1,7,5,5,5,3,3,5,5,5,5,5,1,1,1,1,3.0,11,3,1,1,8.0,2
578,4,3,4,4,5,2,2,5,5,3,4,4,2,2,2,0,9,0,9,3,2,4,2,4,3,2,3,4,4,4,4,5,2,4,4,4,4,3,4,4,1,5,2,4,5,2,5,5,2,5,4,4,0,2,2,2,2,2,2,2,9,2,1,3,4,4,4,4,4,2,3,4,4,4,2,1,1,1,3.0,8,3,2,1,8.0,2
579,4,4,3,2,2,2,4,4,4,4,2,2,2,2,4,0,9,0,9,1,4,4,2,3,3,1,4,4,4,4,4,4,4,4,5,4,4,2,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,2,2,4,4,2,2,2,0,1,1,0,5,5,5,5,3,3,3,5,4,4,3,1,1,1,4.0,1,2,1,1,8.0,2
580,4,4,4,2,1,2,4,4,4,4,1,4,4,1,1,1,1,1,4,1,4,5,4,4,2,3,4,2,2,4,3,4,2,3,4,3,3,3,1,3,1,4,1,2,5,5,5,5,4,5,4,5,0,9,9,9,9,9,9,9,9,1,1,3,5,4,4,4,4,5,4,5,5,5,4,1,1,1,4.0,8,3,1,1,8.0,2
581,3,5,4,2,4,2,2,4,2,2,1,1,1,1,5,0,9,0,9,2,3,5,5,2,2,2,4,4,4,4,3,2,3,3,5,4,3,3,3,5,1,5,4,1,5,3,5,4,2,5,2,5,0,9,9,9,9,9,9,9,9,11,1,0,4,4,4,3,2,2,3,3,3,2,2,2,3,1,1.0,1,2,1,1,8.0,2
582,4,5,4,4,3,2,4,2,2,4,3,4,3,3,2,1,1,0,9,2,3,4,2,4,4,4,2,4,3,5,5,4,3,4,4,3,4,2,2,3,1,4,4,2,4,3,5,4,3,4,2,3,0,9,9,9,9,9,9,9,9,11,0,9,5,4,5,5,5,5,4,5,2,4,2,2,1,1,1.0,1,1,1,1,8.0,2
583,3,5,5,5,5,4,4,3,5,4,3,3,3,3,3,0,9,0,9,1,2,5,3,4,3,3,3,3,3,3,3,4,3,4,4,3,4,1,4,5,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7.0,1,1,1,4,8.0,2
584,4,5,3,3,3,2,3,3,5,4,3,3,3,3,5,0,9,0,9,2,3,4,3,3,5,5,3,3,4,4,3,3,3,5,4,2,3,5,3,3,1,4,1,3,4,4,4,3,3,3,3,3,0,9,9,9,9,9,9,9,9,9,2,0,4,4,5,5,4,3,3,4,5,4,5,1,1,1,4.0,3,1,1,4,8.0,2
585,4,5,4,4,3,4,2,3,5,5,3,3,3,3,4,0,9,0,9,3,4,5,4,5,2,2,4,4,3,4,4,3,3,5,3,4,4,2,3,4,1,5,2,3,5,4,4,5,3,4,2,3,0,9,9,9,9,9,9,9,9,9,2,0,4,3,4,4,5,3,4,5,4,4,2,3,2,1,6.0,1,2,1,3,8.0,2
586,3,4,3,4,2,4,3,3,3,4,4,4,1,1,1,0,9,0,9,4,4,4,5,4,1,1,4,2,3,3,4,4,2,2,4,3,2,4,4,3,0,9,9,9,9,9,9,9,9,9,9,9,9,5,1,4,1,3,1,4,0,2,0,9,4,5,0,4,3,4,4,4,4,4,1,1,1,1,8.0,1,1,1,0,8.0,2
587,2,4,4,2,5,2,5,1,4,4,1,3,2,1,5,0,9,0,9,4,2,2,5,3,3,2,3,2,3,2,4,3,3,3,4,2,4,2,2,3,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,5,8,4,0,9,3,4,4,3,4,1,4,4,3,5,1,2,2,1,8.0,1,1,1,4,8.0,2
588,4,5,4,4,3,2,1,3,1,4,2,2,2,2,4,0,9,2,0,2,2,4,4,3,3,2,4,4,3,4,4,3,3,5,3,4,4,2,3,4,0,9,9,9,9,9,9,9,9,9,9,9,9,2,2,4,3,1,2,1,0,9,0,9,4,4,5,5,4,2,5,5,4,3,1,1,1,1,4.0,1,1,2,4,8.0,2
589,3,4,3,2,4,3,3,4,2,4,2,2,1,1,5,0,9,0,9,2,3,5,5,3,2,2,4,5,3,4,3,3,3,4,4,3,3,2,3,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,2,4,4,2,3,2,0,9,0,9,4,4,3,3,3,4,4,4,2,4,1,1,1,1,4.0,3,1,2,4,8.0,2
590,2,4,4,2,4,2,2,4,5,5,2,5,3,4,1,0,9,0,9,4,2,5,4,4,1,1,0,4,4,4,5,5,4,4,5,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,5,1,4,1,0,4,4,5,5,1,1,4,5,4,1,1,1,2,1,8.0,1,2,1,4,8.0,2
591,4,4,4,4,2,2,2,2,4,3,2,2,2,2,4,0,9,0,9,2,4,4,4,4,2,2,5,1,4,2,3,3,4,2,4,3,2,2,3,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,0,0,0,0,0,0,0,4,1,1,5,5,5,4,4,4,5,5,4,3,3,1,2,1,8.0,1,2,1,4,8.0,2
592,2,4,4,3,4,4,2,2,4,3,4,4,1,1,1,0,9,1,4,2,3,3,4,4,3,3,4,2,2,2,2,3,3,2,5,2,4,2,2,4,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,1,9,0,9,5,4,4,4,3,2,4,4,4,5,4,2,3,2,6.0,1,1,1,4,8.0,2
593,4,4,4,3,4,2,4,2,2,4,2,4,3,4,1,0,9,0,9,2,3,4,5,3,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,5,0,0,0,0,0,0,0,3,0,9,5,4,4,4,3,3,4,4,3,3,3,1,3,1,7.0,1,2,1,4,8.0,2
594,4,4,4,4,4,3,3,3,4,4,3,3,3,3,4,0,9,0,9,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,5,3,4,4,4,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,3,4,3,3,3,3,0,9,0,9,4,4,4,4,4,1,4,4,3,3,3,2,1,1,1.0,1,1,2,1,6.0,1
595,4,5,4,2,4,3,2,2,5,4,2,2,4,2,2,0,9,0,9,4,4,4,5,5,1,4,5,2,4,3,2,3,4,4,5,2,4,3,1,5,1,5,4,1,5,4,4,5,5,5,5,5,0,9,9,9,9,9,9,9,9,3,0,9,4,5,5,4,4,3,4,5,5,3,2,1,1,2,2.0,1,2,1,2,3.0,1
596,4,5,4,4,4,2,4,4,5,4,4,4,4,4,3,0,9,0,9,4,3,4,4,3,2,2,3,4,3,4,4,4,4,4,4,4,4,3,4,4,1,5,3,4,5,4,4,4,3,4,4,4,0,9,9,9,9,9,9,9,9,9,0,9,4,5,4,3,3,3,4,4,3,4,1,1,1,1,5.0,1,1,0,4,6.0,1
